itemType,itemName,explanation,price,maxBundleCnt,hpRecovery,mpRecovery,hpRecoveryRate,mpRecoveryRate,physicalDamage,magicalDamage,accuracy,defense,moveSpeed,str,dex,int,luck,duration,#
0,빨간 포션,"붉은색을 띄는 포션이다.
HP를 50 회복시킨다.",5,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,#
1,주황 포션,"주황색을 띄는 포션이다.
HP를 150 회복시킨다.",48,99,150,0,0,0,0,0,0,0,0,0,0,0,0,0,#
2,하얀 포션,"하얀색을 띄는 포션이다.
HP를 300 회복시킨다.",96,99,300,0,0,0,0,0,0,0,0,0,0,0,0,0,#
3,파란 포션,"파란색을 띄는 포션이다.
MP를 100 회복시킨다.",20,99,0,100,0,0,0,0,0,0,0,0,0,0,0,0,#
4,엘릭서,"HP/MP 50% 회복
단 각각의 수치가 999999를 초과한 경우는
499999의 수치만 회복시켜 준다.",10000,99,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,#
5,파워 엘릭서,"HP/MP 전부 회복.
단 각각의 수치가 999999를 초과한 경우는
999999의 수치만큼만 회복시켜 준다.",10000,99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,#
6,마나 엘릭서,MP 300 회복.,186,99,0,300,0,0,0,0,0,0,0,0,0,0,0,0,#
7,빨간 포션 알약,"빨간 포션을 정제하여 가루로 만든 얄약이다.
HP를 50 회복시킨다.",5,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,#
8,주황 포션 알약,"주황 포션을 정제하여 가루로 만든 얄약이다.
HP를 150 회복시킨다.",48,99,150,0,0,0,0,0,0,0,0,0,0,0,0,0,#
9,하얀 포션 알약,"하얀 포션을 정제하여 가루로 만든 얄약이다.
HP를 300 회복시킨다.",96,99,300,0,0,0,0,0,0,0,0,0,0,0,0,0,#
10,파란 포션 알약,"파란 포션을 정제하여 가루로 만든 얄약이다.
MP를 100 회복시킨다.",20,99,0,100,0,0,0,0,0,0,0,0,0,0,0,0,#
11,특제 영약,STR/DEX/INT/LUK을 10분간 10 씩 증가시킨다.,50000,99,0,0,0,0,0,0,0,0,0,10,10,10,10,600,#
12,짝퉁 엘릭서,"엘릭서 같이 생겼지만 짝퉁이다.
섭취에 조심해야겠다.",100,99,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,#
13,수박,"잘 익은 수박이다.
HP/MP 1000 회복.",3200,99,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,#
14,쭈쭈바,"잘 익은 쭈쭈바이다.
HP 2000 회복.",2300,99,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,#
15,팥빙수,"잘 익은 팥빙수이다.
MP 2000 회복.",4000,99,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,#
16,민첩함의 물약,"잘 익은 민첩함의 물약이다.
3분간 DEX 5 증가.",500,99,0,0,0,0,0,0,0,0,0,0,5,0,0,180,#
17,속도향상의 물약,"잘 익은 속도향상의 물약이다.
3분간 이동속도 8 증가.",400,99,0,0,0,0,0,0,0,0,80,0,0,0,0,180,#
18,마법사의 물약,"잘 익은 마법사의 물약이다.
3분간 마력 5 증가.",500,99,0,0,0,0,0,50,0,0,0,0,0,0,0,180,#
19,도적의 물약,"잘 익은 도적의 물약이다.
3분간 LUK 5 증가.",500,99,0,0,0,0,0,0,0,0,0,0,0,0,5,180,#
